760,99
765,103
770,105
775,123
780,103
785,85
790,124
795,92
800,105
805,104
810,91
815,111
820,90
825,114
830,112
835,103
840,90
845,118
850,105
855,108
860,129
865,116
870,125
875,122
880,118
885,142
890,163
895,134
900,130
905,139
910,131
915,143
920,150
925,139
930,147
935,129
940,158
945,143
950,141
955,137
960,142
965,138
970,140
975,151
980,146
985,158
990,144
995,138
1000,138
1005,153
1010,161
1015,163
1020,142
1025,162
1030,144
1035,141
1040,124
1045,152
1050,142
1055,138
1060,143
1065,149
1070,137
1075,131
1080,140
1085,124
1090,141
1095,123
1100,141
1105,127
1110,137
1115,108
1120,121
1125,97
1130,111
1135,112
1140,110
1145,88
1150,111
1155,76
1160,86
1165,91
1170,75
1175,78
1180,79
1185,85
1190,76
1195,82
1200,72
1205,74
1210,69
1215,67
1220,67
1225,63
1230,79
1235,78
1240,78
1245,73
1250,72
1255,71
1260,54
1265,68
1270,76
1275,57
1280,65
1285,54
1290,64
1295,67
1300,55
1305,55
1310,55
1315,48
1320,42
1325,41
1330,35
1335,35
1340,57
1345,44
1350,53
1355,47
1360,42
1365,50
1370,38
1375,27
1380,34
1385,40
1390,40
1395,48
1400,36
1405,34
1410,29
1415,25
1420,27
1425,15
1430,24
1435,21
0,26
5,16
10,26
15,21
20,20
25,18
30,21
35,23
40,15
45,16
50,14
55,13
60,11
65,10
70,11
75,12
80,11
85,11
90,11
95,12
100,12
105,5
110,15
115,12
120,14
125,6
130,10
135,14
140,12
145,11
150,10
155,15
160,17
165,11
170,10
175,0
180,0
185,0
190,0
195,0
200,0
205,0
210,0
215,0
220,0
225,0
230,0
235,0
240,0
245,0
250,0
255,0
260,0
265,0
270,0
275,0
280,0
285,0
290,0
295,0
300,0
305,0
310,0
315,0
320,0
325,0
330,0
335,0
340,0
345,0
350,0
355,0
360,0
365,0
370,0
375,0
380,0
385,0
390,0
395,0
400,0
405,0
410,0
415,0
420,0
425,0
430,0
435,0
440,0
445,0
450,0
455,0
460,0
465,0
470,0
475,0
480,0
485,0
490,0
495,0
500,0
505,0
510,0
515,0
520,0
525,0
530,0
535,0
540,0
545,0
550,0
555,0
560,0
565,0
570,0
575,0
580,0
585,0
590,0
595,0
600,0
605,0
610,0
615,0
620,0
625,0
630,0
635,0
640,0
645,0
650,0
655,0
660,0
665,0
670,0
675,0
680,0
685,0
690,0
695,0
700,0
705,0
710,0
715,0
720,0
725,0
730,0
735,0
740,0
745,0
750,0
755,0
760,0
765,0
770,0
775,0
780,0
785,0
790,0
795,0
800,0
805,0
810,0
815,0
820,0
825,0
830,0
835,0
840,0
845,0
850,0
855,0
860,0
865,0
870,0
875,0
880,0
885,0
890,0
895,0
900,0
905,0
910,0
915,0
920,0
925,0
930,0
935,0
940,0
945,0
950,0
955,0
960,0
965,0
970,0
975,0
980,0
985,0
990,0
995,0
1000,0
1005,0
1010,0
1015,0
1020,0
1025,0
1030,0
1035,0
1040,0
1045,0
1050,0
1055,0
1060,0
1065,0
1070,0
1075,0
1080,0
1085,0
1090,0
1095,0
1100,0
1105,0
1110,0
1115,0
1120,0
1125,0
1130,0
1135,0
1140,0
1145,0
1150,0
1155,0
1160,0
1165,0
1170,0
1175,0
1180,0
1185,0
1190,0
1195,0
1200,0
1205,0
1210,0
1215,0
1220,0
1225,0
1230,0
1235,0
1240,0
1245,0
1250,0
1255,0
1260,0
1265,0
1270,0
1275,0
1280,0
1285,0
1290,0
1295,0
1300,0
1305,0
1310,0
1315,0
1320,0
1325,0
1330,0
1335,0
1340,0
1345,0
1350,0
1355,0
1360,0
1365,0
1370,0
1375,0
1380,0
1385,0
1390,0
1395,0
1400,0
1405,0
1410,0
1415,0
1420,0
1425,0
1430,0
1435,0
0,26
5,25
10,23
15,25
20,25
25,23
30,18
35,23
40,24
45,20
50,20
55,21
60,21
65,15
70,20
75,20
80,19
85,18
90,16
95,17
100,15
105,19
110,18
115,18
120,18
125,18
130,18
135,16
140,18
145,17
150,16
155,17
160,19
165,20
170,19
175,21
180,16
185,21
190,18
195,19
200,19
205,18
210,22
215,25
220,27
225,28
230,25
235,26
240,26
245,26
250,28
255,30
260,34
265,33
270,33
275,35
280,36
285,34
290,34
295,40
300,35
305,42
310,46
315,45
320,58
325,57
330,56
335,58
340,63
345,62
350,70
355,61
360,58
365,71
370,66
375,66
380,69
385,78
390,83
395,84
400,86
405,86
410,82
415,81
420,89
425,84
430,87
435,92
440,97
445,96
450,90
455,91
460,98
465,107
470,96
475,98
480,97
485,105
490,95
495,105
500,114
505,104
510,107
515,105
520,112
525,103
530,94
535,101
540,98
545,101
550,92
555,90
560,83
565,91
570,84
575,88
580,95
585,85
590,99
595,84
600,90
605,91
610,78
615,84
620,81
625,93
630,74
635,81
640,89
645,84
650,86
655,81
660,80
665,79
670,87
675,82
680,79
685,80
690,80
695,86
700,78
705,87
710,83
715,78
720,76
725,81
730,77
735,80
740,81
745,76
750,84
755,78
760,94
765,75
770,79
775,85
780,79
785,81
790,81
795,85
800,91
805,90
810,88
815,88
820,85
825,86
830,88
835,84
840,81
845,88
850,94
855,112
860,89
865,107
870,107
875,97
880,108
885,143
890,138
895,152
900,142
905,132
910,144
915,135
920,148
925,107
930,107
935,116
940,115
945,116
950,109
955,109
960,114
965,108
970,103
975,91
980,92
985,96
990,75
995,111
1000,120
1005,112
1010,108
1015,110
1020,106
1025,101
1030,99
1035,110
1040,112
1045,114
1050,110
1055,117
1060,117
1065,109
1070,106
1075,99
1080,101
1085,95
1090,88
1095,107
1100,110
1105,113
1110,111
1115,102
1120,105
1125,97
1130,97
1135,98
1140,94
1145,81
1150,82
1155,87
1160,67
1165,75
1170,79
1175,77
1180,84
1185,65
1190,63
1195,66
1200,65
1205,58
1210,64
1215,60
1220,57
1225,65
1230,51
1235,60
1240,58
1245,57
1250,55
1255,56
1260,58
1265,58
1270,59
1275,52
1280,61
1285,55
1290,53
1295,48
1300,45
1305,51
1310,46
1315,46
1320,45
1325,39
1330,39
1335,41
1340,45
1345,40
1350,45
1355,46
1360,40
1365,43
1370,39
1375,33
1380,35
1385,35
1390,31
1395,33
1400,32
1405,29
1410,28
1415,28
1420,31
1425,26
1430,26
1435,28
0,24
5,20
10,25
15,25
20,24
25,25
30,26
35,22
40,23
45,17
50,23
55,20
60,19
65,21
70,18
75,21
80,20
85,18
90,16
95,21
100,21
105,16
110,22
115,18
120,17
125,18
130,20
135,16
140,19
145,15
150,19
155,20
160,19
165,21
170,18
175,18
180,18
185,20
190,18
195,20
200,20
205,18
210,21
215,20
220,21
225,21
230,24
235,24
240,27
245,23
250,28
255,26
260,30
265,33
270,28
275,31
280,40
285,41
290,37
295,32
300,36
305,45
310,46
315,50
320,51
325,55
330,54
335,56
340,51
345,58
350,62
355,64
360,56
365,75
370,68
375,68
380,76
385,68
390,71
395,88
400,86
405,91
410,80
415,82
420,76
425,82
430,87
435,85
440,97
445,95
450,101
455,88
460,103
465,117
470,101
475,91
480,110
485,93
490,108
495,107
500,122
505,102
510,95
515,112
520,109
525,99
530,106
535,88
540,94
545,85
550,94
555,88
560,102
565,95
570,90
575,86
580,101
585,94
590,95
595,84
600,89
605,79
610,78
615,79
620,85
625,84
630,86
635,80
640,84
645,88
650,102
655,79
660,79
665,84
670,84
675,88
680,95
685,75
690,90
695,88
700,94
705,91
710,86
715,86
720,74
725,91
730,84
735,90
740,91
745,91
750,86
755,87
760,92
765,97
770,85
775,98
780,84
785,86
790,93
795,94
800,90
805,94
810,88
815,91
820,96
825,101
830,93
835,94
840,97
845,103
850,105
855,93
860,103
865,97
870,101
875,100
880,100
885,109
890,104
895,109
900,105
905,105
910,117
915,108
920,118
925,114
930,110
935,109
940,113
945,123
950,121
955,121
960,107
965,104
970,104
975,109
980,120
985,116
990,114
995,119
1000,111
1005,114
1010,113
1015,115
1020,112
1025,116
1030,108
1035,109
1040,111
1045,104
1050,108
1055,101
1060,104
1065,104
1070,98
1075,104
1080,88
1085,101
1090,99
1095,101
1100,108
1105,107
1110,104
1115,107
1120,101
1125,95
1130,91
1135,89
1140,90
1145,88
1150,88
1155,85
1160,88
1165,85
1170,80
1175,78
1180,72
1185,70
1190,75
1195,72
1200,72
1205,66
1210,68
1215,70
1220,61
1225,71
1230,65
1235,68
1240,60
1245,60
1250,61
1255,65
1260,58
1265,52
1270,59
1275,63
1280,59
1285,57
1290,67
1295,61
1300,52
1305,61
1310,61
1315,42
1320,46
1325,50
1330,53
1335,59
1340,51
1345,50
1350,43
1355,50
1360,54
1365,54
1370,46
1375,46
1380,45
1385,45
1390,48
1395,44
1400,45
1405,36
1410,38
1415,27
1420,33
1425,34
1430,36
1435,31
0,26
5,38
10,31
15,28
20,28
25,25
30,26
35,25
40,21
45,21
50,21
55,24
60,24
65,22
70,18
75,19
80,18
85,18
90,19
95,20
100,20
105,20
110,20
115,18
120,17
125,18
130,21
135,18
140,16
145,18
150,18
155,23
160,17
165,18
170,17
175,16
180,17
185,18
190,18
195,16
200,18
205,17
210,16
215,20
220,18
225,20
230,20
235,21
240,20
245,16
250,23
255,19
260,21
265,23
270,24
275,22
280,24
285,26
290,28
295,25
300,25
305,26
310,28
315,30
320,32
325,31
330,45
335,30
340,30
345,31
350,38
355,33
360,38
365,35
370,38
375,36
380,40
385,44
390,42
395,40
400,41
405,43
410,49
415,42
420,43
425,43
430,45
435,46
440,45
445,50
450,48
455,52
460,49
465,55
470,67
475,61
480,57
485,57
490,49
495,58
500,50
505,58
510,64
515,64
520,79
525,72
530,77
535,68
540,71
545,58
550,64
555,68
560,67
565,73
570,71
575,75
580,72
585,83
590,84
595,81
600,63
605,72
610,87
615,76
620,79
625,88
630,78
635,85
640,85
645,94
650,80
655,78
660,81
665,95
670,79
675,93
680,95
685,90
690,90
695,95
700,89
705,98
710,107
715,102
720,94
725,102
730,91
735,91
740,93
745,81
750,97
755,94
760,101
765,101
770,103
775,92
780,96
785,78
790,93
795,90
800,95
805,90
810,95
815,86
820,78
825,101
830,97
835,91
840,90
845,99
850,102
855,88
860,88
865,92
870,105
875,102
880,89
885,90
890,107
895,101
900,107
905,97
910,88
915,94
920,96
925,91
930,88
935,81
940,104
945,100
950,112
955,93
960,90
965,97
970,100
975,91
980,98
985,94
990,97
995,96
1000,103
1005,92
1010,95
1015,108
1020,92
1025,89
1030,105
1035,91
1040,101
1045,93
1050,91
1055,102
1060,121
1065,80
1070,88
1075,109
1080,87
1085,82
1090,101
1095,84
1100,88
1105,77
1110,88
1115,88
1120,90
1125,93
1130,75
1135,83
1140,71
1145,81
1150,70
1155,61
1160,72
1165,69
1170,76
1175,69
1180,61
1185,66
1190,81
1195,66
1200,63
1205,58
1210,61
1215,66
1220,63
1225,64
1230,66
1235,62
1240,66
1245,53
1250,64
1255,59
1260,61
1265,61
1270,55
1275,57
1280,69
1285,64
1290,64
1295,63
1300,57
1305,55
1310,59
1315,60
1320,56
1325,63
1330,61
1335,61
1340,58
1345,55
1350,51
1355,63
1360,56
1365,51
1370,45
1375,49
1380,53
1385,45
1390,47
1395,46
1400,45
1405,45
1410,45
1415,42
1420,40
1425,46
1430,40
1435,36
0,36
5,29
10,32
15,30
20,38
25,36
30,36
35,29
40,29
45,33
50,30
55,27
60,23
65,26
70,28
75,26
80,27
85,25
90,25
95,25
100,30
105,26
110,23
115,23
120,19
125,23
130,21
135,19
140,16
145,17
150,18
155,20
160,19
165,15
170,18
175,19
180,18
185,15
190,17
195,16
200,20
205,16
210,20
215,21
220,18
225,16
230,16
235,16
240,18
245,18
250,22
255,21
260,20
265,20
270,23
275,20
280,22
285,23
290,22
295,20
300,23
305,20
310,28
315,28
320,28
325,30
330,30
335,33
340,30
345,36
350,35
355,30
360,28
365,29
370,28
375,28
380,33
385,40
390,31
395,31
400,33
405,36
410,33
415,32
420,31
425,39
430,33
435,43
440,41
445,36
450,39
455,47
460,45
465,40
470,42
475,47
480,40
485,43
490,46
495,43
500,53
505,55
510,54
515,50
520,63
525,56
530,64
535,57
540,55
545,53
550,58
555,56
560,72
565,65
570,72
575,64
580,75
585,76
590,79
595,73
600,68
605,68
610,73
615,80
620,82
625,78
630,84
635,77
640,61
645,78
650,83
655,82
660,77
665,78
670,89
675,78
680,90
685,80
690,75
695,97
700,74
705,91
710,95
715,77
720,85
725,86
730,84
735,95
740,81
745,87
750,96
755,81
760,84
765,94
770,93
775,81
780,82
785,86
790,88
795,82
800,84
805,100
810,94
815,91
820,95
825,88
830,91
835,87
840,89
845,94
850,97
855,98
860,97
865,91
870,96
875,86
880,98
885,89
890,94
895,90
900,94
905,86
910,84
915,104
920,88
925,94
930,97
935,106
940,94
945,93
950,83
955,104
960,94
965,89
970,101
975,102
980,97
985,103
990,97
995,94
1000,102
1005,95
1010,98
1015,99
1020,107
1025,97
1030,111
1035,103
1040,108
1045,104
1050,109
1055,104
1060,101
1065,107
1070,94
1075,104
1080,107
1085,100
1090,97
1095,101
1100,97
1105,100
1110,101
1115,94
1120,89
1125,77
1130,70
1135,75
1140,80
1145,69
1150,73
1155,72
1160,58
1165,71
1170,64
1175,76
1180,63
1185,68
1190,69
1195,70
1200,58
1205,65
1210,64
1215,52
1220,61
1225,64
1230,61
1235,62
1240,58
1245,59
1250,56
1255,55
1260,61
1265,58
1270,59
1275,58
1280,56
1285,54
1290,57
1295,43
1300,56
1305,46
1310,50
1315,44
1320,48
1325,43
1330,47
1335,45
1340,45
1345,41
1350,41
1355,33
1360,39
1365,35
1370,35
1375,29
1380,35
1385,37
1390,31
1395,31
1400,31
1405,28
1410,33
1415,32
1420,30
1425,25
1430,25
1435,28
